2748~11~Multiple Box Jumps (Progressive)~Leg Extension (Vertical)~Plyometric~Compound~Push~Position progressively higher plyo boxes in series spaced apart with room to jump between each box. Stand in front of first box with narrower than shoulder width stance.~Jump to first box landing with both feet, drop to floor then immediately jump to next box. Repeat jumping from floor to next box until last box is reached.~~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR625w3ragH5dTVP0-P2AOr-nz-d1Llbi_aSuSxv_RjrH1y_PHOc8FEGTHH-w&amp;s
2749~11~Single Leg Box Depth Jump~Leg Extension (Vertical)~Plyometric~Compound~Push~Stand on short plyo box or platform. Stand on one leg with other leg elevated or extended forward.~Hop forward off box or platform on one foot. Pull arms back to each side and land on one foot. Immediately throw arms forward and jump up to higher box or platform. Land again on same foot, bending leg to absorb impact. Repeat with other leg.~Land on forefoot then come down on whole foot. Alternative method is to begin on both feet, step off and jump with one foot and land on both feet.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTH4OJBh-YQMWO7kuJjmTVZQ1qmKrCKbpffz4t_tKuihP95NkWBcRlUZLYlXjI&amp;s
2750~11~Single Leg Hurdle Depth Jump~Leg Extension (Vertical)~Plyometric~Compound~Push~Stand on plyo box positioned in front of hurdle.~~Spine is kept straight during jump push off. However spine may flex when legs are pulled up if hurdle is high. Spine also extends during final landing. Avoid pulling legs out to sides by rotating hips in effort to clear legs over hurdle.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7Y4jeN5zHzrZXqSCE-TWNFhY5b_IvJSdn1-s4swnv05bket43T-6P2SPUyg&amp;s
2751~11~Single Leg Vertical Depth Jump~Leg Extension (Vertical)~Plyometric~Compound~Push~Stand on plyo box. Stand on one leg with other leg elevated or extended forward slightly.~Hop forward off box on one foot. Pull arms back to each side and land on one foot. Immediately throw arms forward and jump up. Land again on same foot, bending leg to absorb impact. Repeat with other leg.~Land on forefoot. Alternative method is to begin on both feet, step off and jump with one foot and land on both feet.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR80wDwy39OrrKvUG5zOCIBFG5gTR5uW_mmz9FkPy05TDLtHNEYZRlOW6eWwg&amp;s
2752~11~Single Leg Vertical Depth Power Jump~Leg Extension (Vertical)~Plyometric~Compound~Push~Stand on short plyo box or platform. Stand on one leg with other leg elevated or extended forward.~~~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR80wDwy39OrrKvUG5zOCIBFG5gTR5uW_mmz9FkPy05TDLtHNEYZRlOW6eWwg&amp;s
2753~11~Single Leg Vertical Power Jump~Leg Extension (Vertical)~Plyometric~Compound~Push~Stand on one leg under vertical jump flag.~Quickly squat down by bending knee and hip while extending raised leg back and swinging arms back. Immediately jump upward while swinging raised leg and arms forward and upward. Lower arms down to sides and land on either same foot or both feet. Bend ankles, knees, and hips to absorb impact. Repeat movement pattern on opposite leg.~Use both upper and lower body movement. Land on forefoot then come down on whole foot.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYPr4V7f3Zag751JQ8dUCR_PqSkNbk_SQzCZB4kAozn9cw4tDCyHthqUUgurU&amp;s
2754~11~Staircase Depth Jump~Leg Extension (Vertical)~Plyometric~Compound~Push~Stand on box close to front edge facing staircase.~Step off box landing on both feet between box and staircase. Jump off the ground as fast as possible to highest step.~None.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRgC72H1wFHP2PdEfB86hjcJebcOJjC0tYymTRsXQHuFwUBZyez_lypi7pXNM&amp;s
2755~11~Vertical Depth Jump~Leg Extension (Vertical)~Plyometric~Compound~Push~Stand on box close to front edge facing vertical jump flag.~Step off box landing on both feet under vertical jump flag. Jump off the ground as fast as possible. Reach up with one or both hands and hit the highest flag possible.~Dynamic spinal extension may occur in some individuals primarily due to spinal hyper-extension which may occur when body extends and feet leave ground.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjgK-3lue7KjnSp3fbTTNfW3dPMUx2Z4Xq-6A6jocOBX9Q8mxWyD_X6t1W5SA&amp;s
2756~11~Ladder Speed Hop~Leg Extension (Horizontal)~Plyometric~Compound~Push~~~~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSaq1I0ryMeawpXBZNYOOw_hxmhQGWLGSqqDVXV_NTVqxHWUk-fev7JfP01Vrw&amp;s
2757~11~Speed Hop~Leg Extension (Horizontal)~Plyometric~Compound~Push~Stand with both feet together. Lean forward and bend arms to sides.~Hop forward using both feet. Repeat until desired distance is reached.~None~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsRcflmo5rUAh2SlCOsNywAkOZxOH38DePmfvrqd4cp8f7-ldcuoL2oOIsHw&amp;s
2758~11~Cone Jumps~Leg Extension (Horizontal)~Plyometric~Compound~Push~Stand facing series of cones spaced equally apart in straight line. Lean forward and bend arms to sides.~Jump forward over first cone using both feet. Land on forefeet, allowing heel to make contact or come near ground. Immediately hop over each cone in succession, pushing off and landing on forefeet.~Jump using both legs and forefeet to absorb impact and push-off quickly between each jump. Intensity can be increased by hoping faster, increase height of cones, or spacing cones further apart. Also known as Double Leg Cone Hops.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjF4Gy2kQ7mos8XBBw5mtpsXq69Uh5izGfasOOX9lkpkm7g-gSiWVCe2KbsA&amp;s
2759~11~Alternate Bound (with double arm action)~Leg Extension (Horizontal)~Plyometric~Compound~Push~Begin by jogging to initialize momentum.~Bring right foot forward while pushing off with left foot. As right thigh travels upward parallel to ground, forcefully bring both arms forward to help propel body forward (aka: gather forward). As left leg comes through, extend right leg back and keep it extended for duration of push-off. Hold this extended stride for short time while quickly pulling both arms behind body. Land left foot and drive right leg forward while bringing both arms forward. Extend left leg back and bring arms back. Continued bounding for length or duration of the drill.~This drill is somewhat of exaggerated running drill. Bound forward into air as high as possible by emphasizing high knee lifts. Focus on pushing against ground from landing through takeoff attempting to maintain hang time. Each stride should have an aesthetic glide or float pattern appearing effortless yet demonstrate power during take off.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6p6h0FEszKLPBVRu_zHrD2-mQ39mr3_5zQXuYbg5uGxPJyLKKTS7N7H_6jA&amp;s
2760~11~Alternate Bound (with single arm action)~Leg Extension (Horizontal)~Plyometric~Compound~Push~Begin by jogging to initialize momentum.~Push off with right foot and reach forward with left arm while bring right leg forward with knee bent and thigh parallel to ground. Extend right leg back and keep it extended for duration of push-off. Hold this extended stride for short time and land left foot. Drive right leg forward to front bent position and extend left leg back while left arm reaches forward in same manner. Continued bounding for length or duration of the drill.~Drill is exaggerated running movement. Bound forward into air as high as possible by emphasizing high knee lifts. Focus on pushing against ground from landing through takeoff attempting to maintain hang time. Each stride should have an aesthetic glide or float pattern appearing effortless yet demonstrate power during take off.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOiJOV0p4VBCIcg5HV2oR9JIzZKdrQeFNhoNsQYkPGngTPAafPHVwKAWx-skc&amp;s
2761~11~Broad Jump~Leg Extension (Horizontal)~Plyometric~Compound~Push~Stand behind line with feet shoulder width apart. Squat down partially and raise arms forward.~Swing arms back behind sides and lean forward. Rapidly swing arms forward and jump forward as far as possible with both feet close together. Land with both feet together with legs bend and stand up.~Avoid falling backwards and maintain position of feet when landing.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpHoJtJOCrqLWGEJTrYrFdLM1EbFjfshMJ6Efi8eWssGyPLYrgGFbdftOKEw&amp;s
2762~11~Butt Kick Jumps~Leg Extension (Horizontal)~Plyometric~Compound~Push~Stand behind starting line.~Squat down and jump forward as far as possible using double arm swing. In air, pull heels toward buttocks and immediately extend legs for landing. Upon landing, immediately jump forward again using same movement pattern.~Use both upper and lower body movements. Keep landings short. Perform two or more jumps in succession.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSrSWZLiLroNn_phSJvorCtadqFdUmIyflfC6Sm0pKMbck-lZ2W9mpQJ7zswU&amp;s
2763~11~Broad Jumps~Leg Extension (Horizontal)~Plyometric~Compound~Push~Stand behind starting line.~Squat down and jump forward as far as possible using double arm swing. Upon landing, immediately jump forward again.~Use both upper and lower body movements. Keep landings short. Perform 2 or more jumps in succession.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjSizcjWdOXmHQfNE-8TbesvyYc372NP164N1c0DqC0LW3nwE0IvDJhfpgog&amp;s
2764~11~Double Leg Bound~Leg Extension (Horizontal)~Plyometric~Compound~Push~Squat partially down and pull arms back behind body to each side.~Swing arms forward and jump high and far. Immediately pull heels to buttocks. Begin to pull arms back just before descent. Cycle into high knee position. Land with feet slightly in front of body and arms behind body to each side. Absorb landing by lowering body to partial squat position. Repeat bounding.~Drill emphasizes optimal lower body running mechanics while incorporating additional ground reaction force. Perform for maximum height, maximum distance, or combination of both. Also known as Double Leg Cycle Hops.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJ-E53OpUQcWqaTnb8Nqqe66NJEAc-rW_eFqMufnFzZSAJCjZUvjtA3kQIumc&amp;s
2765~11~Single Leg Hops~Leg Extension (Horizontal)~Plyometric~Compound~Push~Stand on one leg with other leg extended back. Squat partially down and pull arms back behind body to each side.~Swing arms forward, kick elevated leg forward, and jump forward. Begin to pull arms back just before descent. Land with arms behind body to each side. Absorb landing by lowering body to partial squat position. Continue forward jumps until desired distance is reached. Repeat on other foot.~Land on forefoot then come down on whole foot. Arms can be pulled behind body either through sagittal plane, transverse planes, or combination of both directions.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrszNw8d4lEKMW-2NyTb2gCboFnRs05j8Fx04uSMikeVtpNZUT8gB7ewLY1nA&amp;s
2766~11~Standing Triple Jump~Leg Extension (Horizontal)~Plyometric~Compound~Push~~~Crouching or rocking leading up to jump is permitted. Avoid stepping or falling back after landing. Triple jump mat can also be used. Measurement can be taken from take off line from back of heel.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1WEEPKifghvCr4zEuE8d9Pq7SN90O0yvqM4DRT-IBXp6JU60ODijcjQr-tw&amp;s
2767~11~Long Depth Jump~Leg Extension (Horizontal)~Plyometric~Compound~Push~Stand on box close to front edge facing measured floor.~Step off box landing on both feet behind starting line. Jump off the ground as fast and as far as possible.~None.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_4gXT1YF7ancgLXuihf_VNhT2T863trES0XkvAX3fJsyMRSbmTqYVfLyDZg&amp;s
2768~11~Single Leg Speed Hops~Leg Extension (Horizontal)~Plyometric~Compound~Push~Stand on right leg; lift left foot off of floor by bending knee.~Similar to initiating running movement, lean forward, bend supporting right leg, swing bent left forward, pull left arm back, and bend right arm forward. Instead &#39;run&#39; on only one leg by hopping forward on right foot. As traveling through air, pull right leg forward and bend left leg back while swinging left arm forward and right arm back. Right forefoot makes contact with floor. As entire foot lands on floor, pull left arm back and right arm forward. Continue hopping forward on right leg using same single-leg &#39;running&#39; pattern until desired distance is reached. Repeat on other right foot.~Initial hop may or may not resemble Single-leg Hops with single concurrent bilateral arm motion. Land on forefoot then come down on whole foot.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTLsgEFo_9x4Se98q835E7FnJ3DE9t3izCtVPk9Lrhh15_oA3iMVMT7vOHAdg&amp;s
2769~11~Triple Jump~Leg Extension (Horizontal)~Plyometric~Compound~Push~Stand 17 to 18 strides from block. Run to block.~Hop forward on first leg and land on same foot while keeping second foot elevated off of floor. Hop forward again on first foot and land on second foot. Jump forward on second foot. Bring both feet together with knees parallel to chest while jumping into the pit. Land jump with heels first.~Do not run beyond board during hop. While in air during hop, skip, and jump, throw arms in front of body, no lower than chest and no higher than chin height. See jump in slow motion.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTq3-ZVtxQT7BaWcqWzSMwKeC8JuxLeR2nmSIp1NbT-P8mR9xUDfJBpFWuia9w&amp;s
2770~11~Lateral Box Shuffle~Leg Extension (Lateral)~Plyometric~Compound~Push~Stand with one foot on box and other foot off, down by side of box.~Jump sideways so opposite foot is on box and the other is off by side of box. Repeat shuffle side to side.~Upper body motion can be emphasized by throwing arms up during leaps. Attempt to increase speed of jumps, keeping landings short. Perform multiple jumps in succession.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdSG4EJU-dqygmvFqrE1IqvQhfkApM0zkvbJ4tVjyLd4q1Ekgfvp-__Iy_yA&amp;s
2771~11~Lateral Bosu Shuffle~Leg Extension (Lateral)~Plyometric~Compound~Push~Stand with one foot on box and other foot off, down by side of box.~Jump sideways so opposite foot is on box and the other is off by side of box. Repeat shuffle side to side.~Upper body motion can be emphasized by throwing arms ups during leaps. See example. Attempt to increase speed of jumps, keeping landings short. Perform multiple jumps in succession.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBxyFSqoWZwdb7q7sTrNdlzLJ-on5Th7b0pz_sQrvsMDPYtIgRnLkZ_SdW0-k&amp;s
2772~11~Lateral Bound~Leg Extension (Lateral)~Plyometric~Compound~Push~Stand with feet close together. Bend knees and hips slightly with arms bent to sides or to front. Lift right foot up, slightly off of floor.~Jump far to right side and land right foot with left foot off of ground. Jump far to left side landing on right foot. Continue to bound from side to side.~Attempt to progressively increase speed, length, height, or duration of jumps depending on training goal. Hip adductors are activated both dynamically (during bound) and isometrically (during landing on single leg). Also see Medicine Ball Lateral Bound.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4jeu9aZHWJqEjT9lRe4BFeeQnhkDwnmopXZ_s3Cfwq3KPhAqonWfBxvbGnP0&amp;s
2773~11~Lateral Line Hop~Leg Extension (Lateral)~Plyometric~Compound~Push~Stand with feet together to one side of line on floor. Bend hips and knees sightly with arms to sides.~Jump to opposite side of line and land on forefeet. Continue jumping from side to side landing on forefeet.~Hop side to side of line as quick as possible. Push off of forefeet with feet together.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRS2DQ0NS7E0RVNgGov9FEFj6s0pVsJ2zHawk9FiMP2YjXBM7jDAoZ7fjAbxk4&amp;s
2774~11~Quadrant Jumps (diagonal)~Leg Extension (Lateral)~Plyometric~Compound~Push~Stand with both feet together in one of two lower sections of quadrant.~Jump forward into upper quadrant then immediately jump diagonally back. Immediately jump forward to other upper quadrant, then diagonally back to starting square. Immediately repeat diagonally crossing pattern sequence.~Perform this exercise as fast as possible while avoiding stepping on lines and maintaining balance and control. Jump and land on forefeet with heels slightly elevated off of floor.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtI70aE6aP1rP2cEy_exnrqu5Ad7Lorw-i0ZVk-gHvrapxBtk1GwlmUUC_zBo&amp;s
2775~11~Quadrant Jumps (square)~Leg Extension (Lateral)~Plyometric~Compound~Push~Stand with both feet together in one of two lower sections of quadrant.~Jump to each square of quadrant in clockwise direction.~Perform this exercise as fast as possible while avoiding stepping on lines and maintaining balance and control. Jump and land on forefeet with heels slightly elevated off of floor.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRGmNJY_ypcNVmoeqGJb5smJev9SegnZih3fBIB_EDRUXkScRD_ghbbD4xEg&amp;s
2776~11~Slalom Jump~Leg Extension (Lateral)~Plyometric~Compound~Push~Stand with both feet together to one side of extended line.~Jump on both forefeetfeet in alternating diagonal pattern across each side of line. Continue jumping in zigzag pattern over line moving forward until marked distance is reached or for set time.~Suggested length of line is approximately 10-15 feet (3-4.5 m) long, but it can be any length. Attempt to increase speed of jumps, keeping landings short. Perform multiple jumps in succession. Also see exercise performed with Agility Ladder.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8Zf6U5cuMUgKK3FniXzkrHVaAODzYdeJYmnmPUz0LzDVwVBbqsTe2Vclaiok&amp;s
2777~11~Slalom Jump (with agility ladder)~Leg Extension (Lateral)~Plyometric~Compound~Push~Place Agility Ladder on floor. Stand with your right foot in first box and with left foot outside box.~Jump up with both feet to right and forward direction and land with left foot in box. Immediately push off both feet forward towards left direction to next box and land with right foot in box.~Attempt to increase speed of jumps, keeping landings short. Perform multiple jumps in succession. Movement can also be performed without Agility Ladder.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpJVTA-SOxUimMZyMzstYpopFayy-ZZ9S3UmV7qkHO_ze1ZzBFT4gyol1ZTOg&amp;s
2778~11~Lateral Barrier Jumps~Leg Extension (Lateral)~Plyometric~Compound~Push~Stand with side to barrier.~Jump sideways to opposite side of barrier. Upon landing, immediately jump to other side.~Use both upper and lower body movements. Attempt to increase speed of jumps, keeping landings short. Perform multiple jumps in succession.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxnfR9_sr8RXQz0y95busLt4y83_DUGV37lDtR6AOM7J7wfXR2mT27Y69rnSg&amp;s
2779~11~Lateral Box Jumps~Leg Extension (Lateral)~Plyometric~Compound~Push~Stand on box.~Jump sideways down to side of box. Jump back onto box, then jump down to the other side of the box. Jump back onto the box and repeat.~Upper body motion can be emphasized by throwing arms ups during leaps. Attempt to increase speed of jumps, keeping landings short. Perform multiple jumps in succession.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmAg7XT8O_HKTdmPDeI9jIW6zjOD_Q9vG9GE9a2Ye_NgQnYJh2top_EsYnMQ&amp;s
2780~11~Lateral Cone Hop~Leg Extension (Lateral)~Plyometric~Compound~Push~Stand with cone to one side.~Jump sideways to opposite side of cone. Upon landing, immediately jump to other side.~Use both upper and lower body movements. Attempt to increase speed of jumps, keeping landings short. Perform multiple jumps in succession.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMWbtAZCa4SVyXOjlqvY1y16EmDlzQtstRMMburyx7rZZ7ihbhzmLmkhffCQ&amp;s
2781~11~Lateral Cone Jumps~Leg Extension (Lateral)~Plyometric~Compound~Push~Line up series of cones in straight line. Stand at one end of cone facing sideways.~Jump laterally over first cone, land on both feet between first and second cone, then immediately jump laterally off the ground over the next cone. Repeat until last cone is reached, perform in opposite direction until jumping laterally over first cone in starting position.~~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjF4Gy2kQ7mos8XBBw5mtpsXq69Uh5izGfasOOX9lkpkm7g-gSiWVCe2KbsA&amp;s
2782~11~Long Slalom Jumps~Leg Extension (Lateral)~Plyometric~Compound~Push~Stand with both feet together to outside of one of two sets of very short hurdles position in two staggered parallel columns.~Jump with both feet in alternating diagonal (zigzag) pattern across first hurdle and land on forefeet across to opposite side of hurdle in other column. Continue to land and jump on both forefeet to outside of each short hurdle alternating to adjacent hurdle in opposite row until last hurdle had been reached.~Take off and land with both forefeet. Keeping landings short. Adjust both arms to gain additional momentum and balance.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaw4KWDcxzV7RutoA14rVTDb-L_G9-NNOxxfeThkmiQGgsdCCmEn-KVk0y2w&amp;s
2783~11~Medicine Ball Lateral Bound~Leg Extension (Lateral)~Plyometric~Compound~Push~Stand with feet close together, holding medicine ball with hands on each side of ball. Bend knees and hips slightly with arms bent to sides or to front. Lift right foot up slightly off of floor.~Jump far to right side. Land right foot with left foot off of ground. Position ball forward, away from body. Immediately jump far to left side, landing on right foot. Again, position ball forward away from body. Continue to bound from side to side in same fashion.~Ball can also be kept nearer chest without extending arm forward on each land, in which case, shoulder articulation becomes static. Attempt to progressively increase speed, length, height, or duration of jumps depending on training goal. Hip adductors are activated both dynamically (during bound) and isometrically (during landing on single leg). Also see Lateral bound without medicine ball.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4_sqcGUgVLXRk9yilt05x_30OZ4ziKvB5t8Da_ofpwf-y-q7WbfOW09aLbHU&amp;s
2784~11~Single Leg Lateral Hop (over line)~Leg Extension (Lateral)~Plyometric~Compound~Push~Straddle line on floor with arms to sides. Lift foot off of floor by bending knee. Slightly bend hip and knee of supporting leg.~Jump to opposite side of line and land on forefoot. Continue to jump side to side landing on forefeet while keeping foot elevated.~Muscles which Abduct Hip and Laterally Flex Spine also server to stabilize these joints when jumping or standing on one leg.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlhPpokaMBVZaaNuOfEelUZkzh38qpBmfAze_O2VLm16zJfdHFpWrq6XNzAAI&amp;s
2785~11~Single Leg Lateral Hop (over barrier)~Leg Extension (Lateral)~Plyometric~Compound~Push~Stand on one leg to one side of cone. Slightly bend hip and knee of supporting leg.~Jump over cone to opposite side, landing on forefoot. Continue to jump over cone from side to side landing on forefeet while keeping foot elevated.~Muscles which Abduct Hip and Laterally Flex Spine also server to stabilize these joints when jumping or standing on one leg.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeJZR9iUjYqQXn89pksXne0BoicxRId4AwjXYkbspt3iyC2t8WhSuPmYL6zyA&amp;s
2786~11~Single Leg Zigzag Hop~Leg Extension (Lateral)~Plyometric~Compound~Push~Straddle line on floor with arms to sides. Lift foot off of floor by bending knee. Slightly bend hip and knee of supporting leg.~Jump on one foot in alternating diagonal (zigzag) pattern across each side of line. Jump and land on forefoot while keeping other foot elevated. Repeat with opposite foot.~Attempt to increase speed of jumps, keeping landings short. Some individuals my exhibit spinal rotation during this drill, alternating from right to left swivels each jump.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1qf93-nQjBhghwGs6ztUQZSEm6EvZyh6VdxUpsNCoO8QSOQg-pc2QYHblD5U&amp;s
2787~11~Medicine Ball Arch Chop~Trunk Extension~Plyometric~Compound~Push~Stand holding medicine ball with hands on each side of ball. Place feet wide apart, pointing approximately 45° outward and knees slightly bent. Bend over and place ball near outside of one foot.~Raise ball up to side and up over head so torso is upright. Bend over to opposite side and lower ball down to outside of other foot. Repeat with opposite movement, alternating raising and lowering ball back and forth between sides.~Start slow, gradually increasing speed throughout set. Perform prescribed repetitions or for time. See Spot Reduction Myth.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvjkib9nbF-SE77jwNSYYgaGDKNHLl5Hav7jWEl3ufdb9iN69qJS_zaVR88a0&amp;s
2788~11~Medicine Ball Single Leg Chop~Trunk Extension~Plyometric~Compound~Pull~Stand holding medicine ball with hands on each side of ball. Raise ball above head with arms bent. Raise one foot up off floor.~Keeping one foot off of floor, lower ball to top of foot by bending over at hip while pulling elevated leg back. Bend supporting knee slightly while reaching down and placing ball on foot. Immediately lift ball in opposite path. Stand upright while raising ball above head. Continue to raise and lower ball on one leg. Repeat by performing movement on opposite leg.~Start slow, gradually increasing speed throughout set. Perform prescribed repetitions or for time. If hip (ie: hamstrings) are sufficiently flexible, spine may remain straight with no articulation (static).~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGMjymxVUkzGa06zZyGJGXu576z-ouglUI3BASZHd5feEJkosdnC-Woe7v530&amp;s
2789~11~Medicine Ball Vertical Chop~Trunk Extension~Plyometric~Compound~Push~Stand holding medicine ball with hands on each side of ball. Place feet wide apart, pointing outward slightly. Raise ball above head with arms bent.~Lower ball to front of body. Bend over while continuing to lower ball down and back between legs. Immediately lift ball in opposite path. Stand upright while raising ball up in front of body. Continue to raise ball up over and behind head. Immediately repeat movement.~Start slow, gradually increasing speed throughout set. Perform prescribed repetitions or for time.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJ9Ra6xHjPoHPRrbRoaMKfUMAY3XxGlpjTgJB4jHx0LzXj1l_77Gy1IY5DDQ&amp;s
2790~11~Medicine Ball Chest Throw Sit-up (on wall)~Trunk Flexion~Plyometric~Compound~Push~Sit on floor facing wall with knees bent. Hold medicine ball with both hands near chest.~Lie back while hold ball near chest. Raise upper body up by first flexing spine and then flexing hips. While completing sit-up, throw ball toward wall. Catch ball bouncing off of wall with both hands. Reposition ball near chest while laying back. Repeat.~Perform prescribed repetitions or for time. Feet may also be secured under weighted or anchored structure. If feet are not being supported by fixed object, legs may need to be extended somewhat to offer adequate counter balance to upper body.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEx1021dIEncU8bdvKAfO55cQf3rsA2ZVXu1BvCOz_CvI56tq5TgCvtWrr4w&amp;s
2791~11~Medicine Ball Chest Throw Sit-up (with partner)~Trunk Flexion~Plyometric~Compound~Push~Two participants face each other and sit on floor facing each other with knees bent. Participants’ feet point toward one another. First participant holds medicine ball near chest with both hands.~First participant lies back while holding ball. First participant raises upper body up by first flexing spine and then flexing hips. While completing sit-up, first participant throws ball to partner. Partner catches ball with both hands and executes same sequence. Participant and parter continue to exchange ball.~Perform prescribed repetitions or for time. Feet may also be secured under weighted or anchored structure. If feet are not being supported by fixed object, legs may need to be extended somewhat to offer adequate counter balance to upper body.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4eOrDwlWZCxKf1BkSfIfeD_wk2dNwryUqNtrXYdsR1pKsVa4B56o_xJgu3Q&amp;s
2792~11~Pike Jump~Trunk Flexion~Plyometric~Compound~Push~Stand with feet shoulder width or narrower.~Swinging both arms back to each side and squat down by bending knees and hips. Swing arms forward and jump upward. Immediately kick both legs forward while reaching forward so hands make contact with feet with legs straight. Extend body vertically, land on forefeet, and squat down to absorb impact. Pull arms back and repeat if needed.~Movement can be performed in successive repetitions (see Pike Jumps) or as single rep as shown.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSrGGYiFPAaJ9z_W8c6BgT-zEDEG8CbzAjbuYHsMdAwueOIzESipxZQr2d1A&amp;s
2793~11~Lying Leg Raise Throwdown (with partner)~Trunk Flexion~Plyometric~Compound~Push~Lie supine on floor with feet together. Partner stands with feet at each side of head. Grasp partner&#39;s legs, just above ankles to each side. Raise legs vertically so partner can bend over slightly to touch feet or ankles.~Partner throws legs toward floor by pushing feet or ankles outward. Immediately lift straight legs back to vertical position by flexing hips. Partner continues to throw legs to floor by pushing feet or ankles away.~Continue to hold on to partners legs, just above ankles. Keep legs straight and avoid allowing heels to touch floor. Partner can bend knees in order to more easily bend over particularly if they are taller than participant. Partner can also push feet away to each side, alternating between forward and side leg raises and throws. Also see Lying Diagonal Leg Raise Throwdown.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTj8xvNbWrWqYe3V8gr7GP0EJ5NjcJjFqHuGDTXJtV3tqGTvmx8aObuhHEwoA0&amp;s
2794~11~Lying Diagonal Leg Raise Throwdown (with partner)~Trunk Flexion~Plyometric~Compound~Push~~Partner throws legs diagonally toward floor by pushing feet or ankles outward slightly to one side. Immediately lift straight legs back to vertical position by flexing hips. Partner continues to throw legs to floor by pushing feet or ankles away to one side.~Continue to hold on to partners legs, just above ankles. Keep legs straight and avoid allowing heels to touch floor. Partner can bend knees in order to more easily bend over particularly if they are taller than participant. Partner can also push feet away to each side, alternating between forward and side leg raises and throws. Also see Lying Leg Raise Throwdown without diagonal movement.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTj8xvNbWrWqYe3V8gr7GP0EJ5NjcJjFqHuGDTXJtV3tqGTvmx8aObuhHEwoA0&amp;s
